"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Sudan","SDN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","887.794108458679","864.851244650341","900.161084021108","850.993189553057","818.463054505402","849.701698070175","796.279433946569","784.587858745658","776.894136803911","764.702182055711","786.138327414573","779.926087959012","718.189246643171","700.783559650637","756.832426558751","848.104055410143","957.682019078957","984.251207944982","895.487603053873","822.3590020389","807.040900277265","837.91002847484","857.944815041635","846.653927367893","778.653044797452","707.752356917093","724.888763547651","805.660605323434","782.144918008401","830.221385047551","764.731508712802","801.060518714871","831.791578714057","847.276732749871","833.417573862451","860.004007511502","886.475755707185","953.554863707042","967.405134699737","969.956950886771","1003.00204956655","1038.58143323351","1074.63929720563","1125.76439929862","1137.56307700031","1189.96098816905","1275.26202714751","1385.41002741421","1455.31837393618","1464.25459985984","1476.47808657841","1592.96439982383","1797.10607498255","1832.31377657135","1837.13836221111","1881.89526333396","1923.99532276467","1959.15352249776",
"Senegal","SEN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1080.32335266768","1082.76521449674","1052.05546113865","1042.4664108549","1053.14098821707","1037.45130144857","1037.34521831478","995.777704970755","1028.27697557523","933.143935855408","983.378030611951","952.693778490357","982.898872203006","900.30066451622","911.181256675267","953.273194965748","1011.97332684271","961.127308069963","901.289618351499","940.879577629889","886.219353433314","905.611483867665","948.640102493248","871.548107987465","877.046539191081","878.547412245902","878.60929060664","904.065967380529","871.64240232909","879.030900325112","846.85880737083","842.409326186077","827.378247022834","813.575966058157","790.499966787031","810.574264426492","805.924535983828","810.998708016398","838.605618634695","870.897295726099","877.00225326756","894.511597244125","877.648151016818","912.250511988597","940.686920955371","967.498720282715","965.109502555181","985.749913663126","994.380234160806","990.320872199534","1002.52994032218","990.680473308221","1003.9915250022","1008.02403859158","1018.39274765938","1052.95881981747","1092.25116227774","1134.0822404205",
"Singapore","SGP","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3389.55583281037","3544.81328458661","3693.55870565916","3960.96805595137","3718.64582925133","3905.10194164257","4223.34417064536","4638.53019606168","5180.10382880568","5803.08704065021","6506.93815264069","7160.5122239392","7979.90348499015","8703.72794993439","9113.74062631247","9395.58583572787","9959.17844956781","10557.4226626636","11338.2627635073","12250.6453847958","13308.9911813532","14039.4416897518","14400.3680159759","15428.5448262145","16472.0230125548","16336.5151329596","16569.0530613863","18077.4572215322","19583.4570098416","20953.4182740361","22178.4893943358","22997.7845338278","23898.8977032521","25990.3140287576","27939.6348618883","29008.4995541899","29951.0196044356","31363.408990084","29641.2258279364","31197.6051202269","33390.0584777032","32191.9400902591","33242.9863316237","35233.1344804816","38117.4105337566","40020.2601607487","42223.8913630418","44191.2380925911","42650.1020802336","41133.2998100586","46569.6795060716","48505.2643887958","49262.333583946","50948.4461770405","52244.4404142318","52785.3064330722","53353.839463373","55235.5128859343",
"Solomon Islands","SLB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1298.71729776739","1338.439377937","1466.23794300045","1481.86304161928","1572.83907109528","1654.79807132982","1634.74268701264","1566.77459735412","1551.05943168806","1501.69194776243","1252.89414842809","1122.34614802323","1062.32544074374","1102.23683311079","1127.07831715165","1158.94557218502","1209.7506787947","1267.96835705908","1326.86962864253","1235.71779412666","1290.5723677154","1428.86099849562","1461.67125753542","1473.76478482329","1475.52804997037","1482.19059362413","1502.88704383656","1521.29430261452",
"Sierra Leone","SLE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","376.045176482139","377.57275168693","389.07074326397","389.843476740772","409.622126004284","432.272288999385","432.734727501411","425.961981292778","427.363007767251","455.717246775113","485.87342231535","492.914632608209","487.193589606924","487.626678359906","493.705954302052","490.813149566777","477.588760790942","466.861091525701","467.002302267802","476.646295108903","487.963100980176","490.39022526839","502.161419537341","480.247338208659","487.645694613432","449.582456818616","442.007084429965","459.610920661508","414.903488404989","408.443148171614","415.980643712933","423.310911056303","343.294732202884","349.955263423703","345.037020219478","318.088519303293","323.098018162087","302.477296021079","304.468638498825","292.782774794636","303.606883261297","273.85090937595","330.965779740237","344.927287791745","351.453207231926","353.091688365975","356.031280366606","374.057767218829","384.661459774558","387.810995150445","399.154367609619","414.542876298251","466.58117278835","550.545562421615","562.859674633392","437.168779829383","453.663921596255","462.457598227353",
"El Salvador","SLV","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","2370.29414548042","2468.591706021","2531.04491477629","2542.31027759794","2560.98877054086","2568.30611177526","2598.98311928846","2688.87259446297","2750.93475021992","2829.5368134041","2846.38744248989","2925.11846385941","3058.31283557963","3157.25978033493","2968.95701362346","2574.07369281017","2268.09169770982","2093.43270205168","2095.77271679095","2095.10410649331","2080.05394162661","2056.80682967026","2081.48278551308","2093.50248068977","2086.37615235508","2158.4450716779","2161.22295221867","2281.34486689422","2381.61274147762","2461.40455897616","2547.55015621166","2540.84477904554","2594.95600759375","2640.34358981498","2675.86534054767","2686.42534344992","2692.4031065147","2719.15540123603","2747.19113833927","2758.1572418822","2819.5896783932","2928.6746378529","2969.92637830986","3019.7871899714","2943.87685528981","2992.54527363055","3092.60193398004","3164.96887254086","3224.8353909239","3272.7402498374","3333.9462109483","3402.60086125708","3463.54357848836",
"San Marino","SMR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60836.7432123453","64697.1458668642","69744.3487561355","70449.0349570552","73438.6502394287","72748.7264217632","74582.2486194762","76998.2117645224","77823.1926048565","79802.9837757215","84457.8594693017","84793.6483103539","73024.1110592341","68758.368617233","61488.7678599557","56116.9536790444","53759.8385038494","52708.0007998042","52476.9701283514","52596.224499382","52932.2795840438",
"Somalia","SOM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3153.38339326285","3233.09601989711","3475.10205239293","3573.08856660866","3150.46358908026","3405.77959935783","3581.9742277368","3840.39710194709","4018.50633897681","4392.27752601414","4649.57626719508","4896.82444098329","5206.25314511635","5509.05879052223","5358.8437417654","5411.87740391911","5531.21834845859","5501.69655272997","5670.71173002019","5593.06120189473","5663.3923807184","5852.38429895795","5992.28206872581",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1076.17509162235","1066.59836800139","1102.88174589893","1144.42238849","1176.83243016819","1205.20483412936","1194.67843794501","1160.54545478961","1165.90343694485","1237.80416091569","1324.39455538166","1385.9101992535","1385.39436830007","1407.4351576411","1477.65230801841","1436.91714546395","1470.54858461092","1463.71440414044","1419.33170264692","1434.98539638382","1450.38748189234","1405.64467692619","1369.22947049105","1314.24948831376","1306.67836765073","1298.93097892085","1257.38522071183","1220.49452019891","1238.96418773725","1244.19068961704","1237.54153107678","1205.37797436288","1156.83864183134","1127.56471624332","1117.50645701611","1123.66086714543","1151.81055677521","1161.88312262895","1158.57776793994","1152.49777410189","1162.77281442335","1177.08344947159","1190.02163177755","1215.11605843003","1321.27825776232","1358.67768457538","1414.76984387519","1475.50334725273","1513.40828033963","1514.77154001678","1553.55691314384","1579.11893981202","1602.64260833926","1634.28758774221","1664.91960115145","1670.82456547402","1648.09929481047","1646.70327522381",
"South Sudan","SSD","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1076.46494569503","1066.8483303282","1103.15306725292","1144.72528093656","1177.14706169637","1205.48916995948","1195.0344343595","1160.89732436851","1166.28656665488","1238.15021491399","1324.75916836732","1386.35263936414","1385.86633762231","1407.95625617347","1478.14429685651","1437.42443198212","1471.16517990659","1464.24670858141","1420.04309580585","1435.83237049911","1451.15131492304","1406.30653077918","1369.86685098295","1314.8632383006","1307.31136556794","1299.6386079949","1258.07642832255","1221.20294550534","1239.69649680052","1245.00094465943","1238.39707652182","1206.24001159723","1157.75511997569","1128.52201024528","1118.42663291484","1124.54471104907","1152.71462696817","1162.88371276842","1159.6442659783","1153.55653132946","1163.81901415717","1178.07367763386","1190.99332528505","1215.99610132568","1322.09412644308","1359.5519495386","1415.70557021123","1476.51762727483","1514.36258835496","1515.68694378458","1554.50147329272","1580.12464983243","1603.6311894763","1635.31076608298","1665.96168833732","1671.89273286277","1649.19335845008","1647.81806150124",
"Small states","SST","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7099.22813706612","7256.02982130773","7356.17847179684","7561.15599670473","7723.84470398696","7933.74967149927","8162.99510948531","8686.96383975653","8992.95167013203","9705.90861189575","10309.3886624472","10718.9410780378","10583.2595123473","11095.1153071351","11590.0875441976","11741.0181751216","11834.7718825691","11920.4278470581","11999.1472882988","11979.5205306667","12008.465087828",
"Sao Tome and Principe","STP","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","862.903367655779","863.494054169944","898.652802686238","911.005601892287","952.679773601158","1015.39539152846","1024.17905961536","1082.71488218673","1083.66427087711","1129.75496146547","1152.8997798885","1162.53739656703","1191.43677480556","1241.45936839771","1260.62750708797","1284.68839129844","1305.62191401799",
"Suriname","SUR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","7611.12372399144","7365.44686671121","8115.92197759149","8723.82408011458","8182.94497512258","7743.32725129896","7751.35478245462","7580.24269386572","7324.10861777274","6992.97364195317","6792.65705598831","6458.0001084722","5445.26106472169","5805.85598691932","6314.86995035511","6160.94597538705","6214.24855012472","6091.02041799621","5553.55991647118","5642.08046831998","5617.98575579013","5609.78063006232","5854.59694206964","5873.95377238843","5754.92265506366","5685.38735001373","5877.6804265163","6063.10318942275","6357.90354673587","6871.83933395005","7109.36930268371","7304.04167165427","7596.07996949693","7827.23158176589","7978.38828303205","8303.31332009764","8698.3021013241","8841.04401466065","9008.75624623772","8942.96077705576","8627.52723432901","8108.23664453198","8043.46212394566",
"Slovak Republic","SVK","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7675.58781197393","7791.72643171581","8242.69958720552","8698.86838148239","9267.02702559816","9811.17676872153","10191.1052592976","10159.832694037","10296.7141833785","10657.6884748107","11143.7638880579","11755.3477987032","12376.0620305921","13210.2692544755","14326.2598754004","15868.8044098402","16747.8147334138","15818.5639472363","16600.6135880385","17046.6079365725","17299.6293337653","17538.6488294979","18003.540337681","18678.9349990608","19275.0867559485","19897.1535070024",
"Slovenia","SVN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15062.8179447925","15602.2228975631","16422.2455127796","16998.8570898619","17882.658654161","18570.6960677631","19088.3262156659","19796.0670927634","20346.41581914","21218.2521512652","22029.4303476271","23201.2579079271","24673.4446856832","25447.4258986805","23252.0969978534","23437.4720211387","23540.7146228343","22864.2050796907","22574.7091033069","23224.401061341","23731.1672755043","24460.3979007776","25662.4149142155",
"Sweden","SWE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","18142.8758760383","19083.5589699955","19786.8515302223","20723.9378430188","21972.8346984935","22598.6662618917","22852.6711648883","23441.2378890844","24157.9402168968","25190.5195619949","26464.3357352502","26531.1409419334","27058.2938433931","28083.5142055393","28897.7071799132","29517.9251600422","29721.9643071145","29143.8343058864","29568.0909370388","30636.5775329073","31094.2062441646","31198.1967171435","31569.697161405","32155.1619433073","33484.7345724831","34151.6748422691","34989.337776183","36042.3586041653","36795.197174584","37520.868834226","37513.0798044986","36831.2738899123","36191.6508145688","35238.7939685689","36419.4585694427","37686.8252706154","38198.0195514511","39283.4455529102","40921.1524598837","42741.6228641137","44693.7365969156","45270.7810701848","46059.3667851558","46983.077264445","48820.6060879469","49996.1752158939","52046.4815086322","53421.0202381409","52711.1982655892","49554.3434279723","52076.2559134864","53061.5685724421","52519.6804369032","52722.9122969923","53561.8921209333","55395.05870784","56473.022779491","56935.1882703156",
"Swaziland","SWZ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","1186.00262899294","1311.12728653574","1342.36546343629","1420.3256908349","1457.12743795962","1609.99334827647","1528.02231507092","1496.02208811344","1469.29358579524","1468.91391820653","1602.42666632642","1784.10485721832","1754.30790786156","1723.936618444","1771.87405669667","1773.57916434321","1912.02955212031","2098.52708310325","2142.10512948308","2325.06834214689","2720.02952535501","2692.12171084386","2716.37078592712","2746.21316371564","2759.14266591056","2835.03905247619","2881.07516785941","2904.69558489327","2916.38907723734","2946.11066801898","2953.2323032543","2952.508373425","3059.013874335","3158.82609806071","3250.39921733781","3411.67334043328","3568.85727649788","3668.48073354962","3633.31558890759","3622.1120004461","3690.23922847955","3704.14065778865","3807.74132136395","3977.9764266223","3980.77444806893","3923.88968016935","3906.26187791264","3914.01685925031",
"Sint Maarten (Dutch part)","SXM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","2829.64065938329","2616.87434830393","2762.64714443044","2966.28182232476","3064.13408054558","2956.45216847495","3284.39082885302","3220.81028883204","3381.23323710078","3301.74697500069","3511.84863290674","3987.08639802504","4137.68674316768","4443.87280199393","4420.5721140717","4456.79834739506","5078.45062554343","4665.23287850619","5618.90591948598","6450.74195115657","6120.5388430946","5549.82339400686","5455.59001512132","5368.84190837258","5577.91763776892","6148.43451460391","6099.42158542399","6103.37375831615","6408.80583347695","7084.06686635897","7542.55943086466","7648.21344645996","8158.4112635336","8485.29142847674","8196.09255478744","8009.79450081097","8281.28009926578","9163.68506599416","9741.36050272366","9730.69992339457","9790.27077165215","9559.5519572009","9384.15248144775","8932.19505426459","8709.78268874452","9450.27943363656","10126.290476779","11124.6571123506","10645.0866961106","10486.1898908954","10804.6844747547","11967.3623467509","11999.9538463459","12489.3148547084","12850.4931494914","13187.6120030729","13598.3362672239","13997.0844970252",
"Syrian Arab Republic","SYR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","696.276927518842","692.452985062186","715.343302231634","690.119082583445","659.744314823992","651.095409215323","627.46175203185","620.744771529967","606.510124923166","635.706782347227","634.169056579847","606.182670221969","598.84571301012","535.665476109108","549.328077539687","585.869437851465","591.145080233515","592.739631973372","578.844903410506","445.983483462158","410.530859733335","405.983295655422","418.162940355075","472.316578782232","469.83691634971","556.775298410439","518.620832788541","490.779323348249","548.875441672802","557.347596745928","517.134639876823","543.638835795692","568.734343155584","464.285496348839","494.999868096875","484.758087671732","479.042125106108","489.095261494704","505.162085342138","484.082558710106","462.5285997774","497.346803391641","519.27665039581","573.334374350299","737.987527422334","835.195541663453","812.008600306535","811.016281875588","808.889003870998","815.968047215377","896.569734113861","867.999063167632","914.118651095514","934.702545964812","967.102777311794","962.655922565098","874.767072140967","823.434891687717",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","291.920453210961","259.347509056403","255.622798121184","263.55591447781","282.594793462833","302.897153425465","316.905123071644","305.858487344031","305.866152566396","329.596560143509","361.540228601379","375.712115876453","385.179311566975","407.518798505283","415.875214674951","434.208227332149","441.175019635272","467.825542172052","502.525451757166","529.966097751861","561.703489028763","585.174686565988","609.966465748735","643.862897852877","693.584650789301","731.781857214924","769.420049199195","822.505186263742","885.344903575434","922.281543310154","956.648439330165","1017.08919952174","1110.95559887464","1215.73306533339","1327.86223978457","1438.85328985333","1548.52164946679","1637.79525970736","1647.74212653274","1730.08122712237","1841.6085458944","1946.83692411487","2081.23606528508","2243.78399654434","2424.48442024075","2638.84289728955","2900.72516635316","3229.58483419392","3476.5685580849","3717.35801094219","4051.86580261181","4363.31734976039","4657.05093690166","4955.85732127912","5252.49265599797","5553.40882946549","5862.11117524417","6202.4795845774",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6453.20946510215","6321.86721278936","5955.55874421349","5379.2119856413","5114.10495483215","4656.1674687206","4639.75045240524","4679.54267481957","4826.82779196696","4786.05405601239","4900.38156130968","5268.48926509166","5399.81808492556","5673.49169591873","6032.49808947095","6496.57481191962","6919.22822763438","7451.56327418452","8002.99463760323","8327.6053680232","7885.20857350694","8231.73919092019","8704.5563395573","8946.22917736121","9220.23234339298","9384.30241488337","9427.67561995662","9537.50811779745","9874.24747549811",
"Togo","TGO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","349.049554539897","387.356905129676","398.178626780121","413.215904084632","463.636220646085","520.726760167987","548.717918854481","553.498519655334","554.315971978212","587.445116387212","579.323494074325","560.732444829578","586.863287741876","594.631144041524","609.276048360276","610.208834231554","584.59176638946","611.84009139985","664.151340743302","614.011077359613","683.34890050841","639.26697668725","594.581679201457","541.730963266127","551.068271419","561.520547229677","551.602672756874","536.852635801284","555.274641141529","561.447726461232","545.206096403149","528.095747707227","495.453390864247","411.181440145464","461.577031662488","484.935502925587","512.879838620492","568.984188324217","538.734044476775","535.322454273127","515.669772437193","493.248301180906","475.699196736596","486.309191471064","483.765465442695","476.671547533371","482.859636282208","480.775907763523","478.36177551767","481.960278006291","487.923891266382","498.24289796025","508.540041972532","514.944965988397","531.156102203549","545.577884885336","560.697654931133","577.382256121762",
"Thailand","THA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","570.857039948126","583.842964932362","609.446383095178","638.740657671978","662.170268077332","695.153980272522","749.707716644309","790.450625091047","829.782152245273","858.575300619457","929.081632256364","946.839628124555","959.620180270958","1028.80136012281","1046.23829689849","1070.34241121654","1141.80115159835","1225.13284162513","1321.30021586799","1362.61320497888","1403.68093202649","1457.3107128666","1506.32796085372","1561.33189389169","1621.36319098708","1666.28055062035","1726.80160774698","1857.25363633137","2067.72634920327","2283.08964955923","2502.71271791001","2684.8452313224","2872.79787185008","3081.75303549132","3297.86779352882","3530.29398493076","3688.93420348057","3545.38806104305","3235.7322429727","3345.15601545615","3458.05393141622","3544.20834359561","3731.02710706035","3969.41556573934","4190.03227569788","4337.26335679049","4525.15928176155","4744.33322739726","4800.81053710194","4743.69047171032","5075.30217639529","5093.58050034404","5437.22793068285","5558.84109388028","5591.10558020467","5739.76265158467","5910.45456683358","6125.66028889635",
"Tajikistan","TJK","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","1374.25582836967","1376.99086604939","1316.46536560336","1452.33398618037","1318.72396711452","1277.58689607086","1161.16901926151","809.10957937717","665.395604332221","515.763367876142","445.156247090078","365.437726504682","366.34295995536","380.159579549102","388.217219657996","413.586440748804","447.782178202458","486.865459975268","529.805212637564","572.53903972191","598.302229768552","626.797221507883","661.344188040371","698.230224101993","708.945345117649","738.347522660006","775.299296304604","814.775068819447","855.513541651874","892.640045801739","925.621638386918","968.385602564592","1015.4721888036",
"Turkmenistan","TKM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2789.78187044701","3020.5686450929","2817.85675144787","3713.35617421929","3443.98162335797","2845.45805844167","2808.24852807561","2263.55634511393","2054.28248952347","2151.27256388421","1876.36776188972","1983.01543617205","2282.97592238408","2381.17572965515","2458.50768000309","2440.27734550907","2495.28835659182","2593.51525381597","2900.12255413331","3181.07379427164","3489.33006163966","3949.0482336565","4129.54353076907","4439.20300021757","5006.29623210365","5462.98054873965","5909.77104296775","6399.27066175581","6693.93561006515","6986.85594417965","7317.54950612294",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3682.3130984534","3815.25915210602","3885.32819907676","3871.30502497301","4046.99241300676","4139.23050850952","4191.9920359496","4260.50249436786","4477.98739249909","4634.98321255599","4817.80430038054","5010.41238643479","5241.01097255506","5560.73600471666","5784.02059102074","5860.08785516738","6075.53135305579","6217.2076628604","6304.74761693974","6568.60859080232","6835.50073178545","6691.14816125216","6481.89884662931","6156.68156550796","6253.72495959121","6344.93372154181","6500.69225646237","6593.60047048584","6514.4876225001","6474.04620290842","6386.43925268618","6520.59001320401","6597.8831368109","6748.29383423277","6939.6661475942","6918.22244483771","7042.82853936862","7287.72944905574","7329.3827891164","7213.94638049106","7374.56818280598","7323.16236703321","7241.81160364157","7258.12807662981","7615.15203224223","7842.50617579363","8155.69430410322","8507.16625134457","8741.58091822168","8469.10026095416","8869.27787655761","9155.55719753306","9306.71625444503","9462.12325572197","9452.15134633998","9352.23766637595","9211.78341063344","9273.42306695133",
"Timor-Leste","TLS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1345.38638747387","1434.77074803949","1290.98481166052","1226.55769414829","1940.03683941","2559.62217198832","3549.77552852444","3676.29101482938","3994.81525637513","3704.99031004836","3603.75728420951","3952.01985533304","4057.73390259701","3527.15394953692","2547.15872168835","3009.1487722328","2967.73146597484","2672.09709624942",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1976.41578943227","2053.76719563453","2188.36038218147","2393.46788652121","2629.31416741032","2803.19344906089","2980.26413135703","3301.55279983539","3436.47276689036","3573.09531942659","3499.00184239099","3934.51446089637","3799.2386347603","3455.98986204879","3258.98177032332","2794.09545425924","2674.27782658367","3000.23505985283","3052.21012102222","2896.4992314673","2904.50671239374","2728.65260688261","2692.26369810561","2595.41501401555","2583.95250904684","2844.62575169412","2738.57403582817","2794.91550650942","2808.66234704149","2790.30331633353","2802.95574579034","2910.04786202526","2941.12108234582","3071.94703143719","3142.61603251021","3221.40901389615","3237.8519369442","3291.36949352674","3323.4484129335","3527.72546518578","3622.88250248726","3757.15099368999","3915.75904036151","3981.89845674812","4008.81014698696","4143.28874018414","4026.78572098421","4063.47019902513","4056.34749121295","4068.84505805068","4033.20580156727","4244.68086900395","4324.59934582707",
"Tonga","TON","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2204.63651459503","2303.54415946735","2346.8798618088","2385.94766820093","2539.42544210278","2587.93860854104","2658.45622567025","2600.6297798612","2603.56419889513","2544.34119037968","2702.44695412291","2704.63235897271","2801.39119234082","2934.33237178613","3035.55393704287","3026.63381468395","3011.52628495829","3080.34700189979","3184.96516206739","3275.81211103324","3375.59385581099","3470.83323781077","3522.53194148506","3488.58298969439","3521.50709733802","3470.64655492","3304.36069678579","3385.34810739498","3442.87215311381","3548.0683985325","3631.54327090873","3650.81925127998","3524.2320730349","3581.83661195187","3694.46240875432","3792.29014891156","3862.30441932661",
"South Asia (IDA & IBRD)","TSA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","311.77017375546","317.909553708194","321.589515593548","331.606070185804","349.436836677981","338.565943927702","334.473084671944","347.886762832397","355.05399087629","367.566714088518","379.87007249497","374.183418626071","359.87825411349","364.980651843529","364.755228964232","382.235273617155","382.448181264668","397.420871279704","411.567735675732","389.880605573717","405.453355365871","421.094443447925","426.745513061102","444.913559791429","452.706309914949","466.209567065361","477.524843413313","486.28115900769","516.062209950507","532.232068911615","548.853904643709","547.319500621042","566.322603867071","578.84503310165","601.249632232676","630.028096925885","659.85294316853","671.620990391609","695.708755266","735.664899883216","751.617990720179","769.755295300321","784.227856431965","826.442225781068","873.714700244928","934.827031639216","999.85118879378","1073.25649524755","1098.34098057599","1164.78074135574","1252.22934662178","1312.78432552413","1366.37340140565","1429.99766886994","1509.93753813106","1603.95554637086","1692.05069808759","1779.4820450043",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1076.46494569503","1066.8483303282","1103.15306725292","1144.72528093656","1177.14706169637","1205.48916995948","1195.0344343595","1160.89732436851","1166.28656665488","1238.15021491399","1324.75916836732","1386.35263936414","1385.86633762231","1407.95625617347","1478.14429685651","1437.42443198213","1471.16517990659","1464.24670858141","1420.04309580585","1435.83237049911","1451.15131492304","1406.30653077918","1369.86685098295","1314.8632383006","1307.31136556794","1299.6386079949","1258.07642832255","1221.20294550534","1239.69649680052","1245.00094465943","1238.39707652182","1206.24001159723","1157.75511997569","1128.52201024528","1118.42663291484","1124.54471104907","1152.71462696817","1162.88371276842","1159.64426597831","1153.55653132946","1163.81901415717","1178.07367763386","1190.99332528506","1215.99610132568","1322.09412644308","1359.55194953861","1415.70557021123","1476.51762727483","1514.36258835496","1515.68694378458","1554.50147329272","1580.12464983243","1603.6311894763","1635.31076608298","1665.96168833731","1671.89273286277","1649.19335845007","1647.81806150124",
"Trinidad and Tobago","TTO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","5039.08757314585","5634.32949280478","5692.39472866462","5926.93352173853","6303.57931555232","6283.71951513265","6485.42857341949","6574.96675623389","6876.57524224981","7016.29517625332","7201.68056053965","7197.67801700951","7516.46866039888","7533.26327513459","7706.67925438376","7708.95797280739","8089.41923477877","8707.58813896036","9449.32368377812","9651.31491007298","9406.77020992258","9649.97413019587","9856.16462010492","8699.41833705246","8078.38086367223","7644.68241925196","7311.85067806766","6912.95954371536","6588.96144059481","6487.45914451121","6540.71427059514","6672.41577455682","6522.3100263153","6391.76695574542","6588.39579663233","6869.49812058422","7339.93224684603","7877.61856969487","8505.06540274167","9171.36042728141","9779.49634411302","10151.9609604185","10910.8978233392","12426.1491069149","13346.5923771545","14105.3413149066","15892.2872403853","16570.0690409323","17052.2593805911","16226.5131072686","16683.9457843568","16551.486448381","16680.6804404745","16761.0863678509","16641.7376663217","16824.6726383117","15765.9643231891","15350.8505836628",
